title,company,price,year,km_driven,fuel_type,transmission,city,link
Honda City (2022),Honda,569901.0,2022,50000.0,Petrol,Automatic,EM Bypass,https://www.olx.in/item/cars-c84-used-honda-city-in-em-bypass-ruby-kolkata-iid-1845121100
Toyota Innova (2013),Toyota,649999.0,2013,155000.0,Diesel,,"Katari Nagar, Rajahmundry",https://www.olx.in/item/cars-c84-used-toyota-innova-in-katari-nagar-rajahmundry-iid-1838652594
Hyundai I10 (2012),Hyundai,181000.0,2012,34815.0,Petrol,Automatic,"Amanora, Pune",https://www.olx.in/item/cars-c84-used-hyundai-i10-in-amanora-pune-iid-1846699542
Toyota Urban Cruiser (2022),Toyota,750000.0,2022,30000.0,Petrol,Automatic,"Rajouri Garden, Delhi",https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-in-rajouri-garden-delhi-iid-1843438730
Maruti Suzuki Wagon R 1.0 (2013),Maruti Suzuki,125000.0,2013,90000.0,CNG,Manual,"Lodhipur, Parikshitgarh",https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-1-0-in-lodhipur-parikshitgarh-iid-1847379159
Mahindra Xylo (2013),Mahindra,395000.0,2013,76000.0,Diesel,Manual,"Civil Lines, Allahabad",https://www.olx.in/item/cars-c84-used-mahindra-xylo-in-civil-lines-allahabad-iid-1845830192
Hyundai Elantra (2013),Hyundai,395000.0,2013,64000.0,Petrol,Automatic,"Borivali West, Mumbai",https://www.olx.in/item/cars-c84-used-hyundai-elantra-in-borivali-west-mumbai-iid-1847378900
Hyundai Elite I20 (2013),Hyundai,295000.0,2013,81500.0,Petrol,Automatic,Sector,https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-sector-61-mohali-iid-1845889604
Mini Cooper S (2024),Audi,4300000.0,2024,10000.0,Petrol,Automatic,"Lucknow University, Lucknow",https://www.olx.in/item/cars-c84-used-mini-cooper-s-in-lucknow-university-lucknow-iid-1844536037
Honda City (2016),Honda,550000.0,2016,100000.0,Diesel,Manual,"Prempur Losani, Haldwani",https://www.olx.in/item/cars-c84-used-honda-city-in-prempur-losani-haldwani-iid-1845394191
Mercedes-Benz Gls (2021),Mercedes,9100000.0,2021,34000.0,Diesel,Automatic,"Navin Sheva, Navi Mumbai",https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-navin-sheva-navi-mumbai-iid-1845592001
Renault Lodgy (2015),Renault,495000.0,2015,100000.0,Diesel,Automatic,"Karamana, Thiruvananthapuram",https://www.olx.in/item/cars-c84-used-renault-lodgy-in-karamana-thiruvananthapuram-iid-1844423892
Ford Endeavour (2019),Ford,2175000.0,2019,84000.0,Diesel,Automatic,Sector,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-sector-17c-chandigarh-iid-1841824801
Mercedes-Benz E-Class (2022),Mercedes,4800000.0,2022,60000.0,Petrol,Automatic,"T Nagar, Chennai",https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-t-nagar-chennai-iid-1838200198
Tata Nexon Ev (2022),Tata,950000.0,2022,73000.0,Electric,,"LB Nagar, Hyderabad",https://www.olx.in/item/cars-c84-used-tata-ev-in-lb-nagar-hyderabad-iid-1825122239
Volkswagen Vento (2013),Volkswagen,395000.0,2013,71000.0,Petrol,Automatic,"Virar West, Mumbai",https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-virar-west-mumbai-iid-1845889062
Hyundai Alcazar (2022),Hyundai,1595000.0,2022,43769.0,Petrol,Automatic,"Pimpri, Pune",https://www.olx.in/item/cars-c84-used-hyundai-alcazar-in-pimpri-pune-iid-1846890003
Maruti Suzuki Ertiga (2014),Maruti Suzuki,475000.0,2014,78000.0,Petrol,Automatic,"Virar West, Mumbai",https://www.olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-virar-west-mumbai-iid-1845890162
Volkswagen Polo (2019),Volkswagen,890000.0,2019,54000.0,Petrol,Automatic,"Kolathur, Chennai",https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-kolathur-chennai-iid-1838652569
Honda City (2015),Honda,575000.0,2015,83000.0,Petrol,Automatic,Sector,https://www.olx.in/item/cars-c84-used-honda-city-in-sector-70-mohali-iid-1837236793
Tata Nexon (2018),Tata,902000.0,2018,73000.0,Petrol,Automatic,"LB Nagar, Hyderabad",https://www.olx.in/item/cars-c84-used-tata-nexon-in-lb-nagar-hyderabad-iid-1816791454
Maruti Suzuki Swift (2012),Maruti Suzuki,345000.0,2012,81000.0,Petrol,Manual,"LB Nagar, Hyderabad",https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-lb-nagar-hyderabad-iid-1770074582
Mahindra Xuv700 (2023),Mahindra,1350000.0,2023,22000.0,Petrol,Manual,"Park Street, Kolkata",https://www.olx.in/item/cars-c84-used-mahindra-xuv700-in-park-street-kolkata-iid-1846688432
Hyundai Eon (2017),Hyundai,180000.0,2017,36400.0,Petrol,,"Baradwar, Naya Baradwar",https://www.olx.in/item/cars-c84-used-hyundai-eon-in-baradwar-naya-baradwar-iid-1846845530
Kia Syros (2025),Kia,1049000.0,2025,1700.0,Petrol,Automatic,"Raja Park, Jaipur",https://www.olx.in/item/cars-c84-used-kia-syros-in-raja-park-jaipur-iid-1846179310
Maruti Suzuki Wagon R (2019),Maruti Suzuki,406430.0,2019,90000.0,Petrol,Automatic,Sector,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-sector-132-noida-iid-1831526641
Toyota Innova Crysta (2022),Toyota,2150001.0,2022,22000.0,Petrol,Automatic,"Vikaspuri, Delhi",https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1842875391
Volkswagen Taigun (2001),Volkswagen,1050000.0,2001,61033.0,Petrol,Automatic,"Lalpur, Raipur",https://www.olx.in/item/cars-c84-used-volkswagen-taigun-in-lalpur-raipur-iid-1847380231
Hyundai Grand I10 (2019),Hyundai,364000.0,2019,42000.0,Petrol,Manual,"Park Street, Kolkata",https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-park-street-kolkata-iid-1845626988
Ford Ecosport (2018),Ford,434268.0,2018,106505.0,Petrol,Automatic,"Sanathal, Ahmedabad",https://www.olx.in/item/cars-c84-used-ford-ecosport-in-sanathal-ahmedabad-iid-1846959322
Kia Sonet (2022),Kia,775000.0,2022,39000.0,Petrol,Automatic,"Park Street, Kolkata",https://www.olx.in/item/cars-c84-used-kia-sonet-in-park-street-kolkata-iid-1842113854
Hyundai Verna (2020),Hyundai,900000.0,2020,72232.0,Petrol,Automatic,"Sarthana Jakatnaka, Surat",https://www.olx.in/item/cars-c84-used-hyundai-verna-in-sarthana-jakatnaka-surat-iid-1839628027
Maruti Suzuki Swift Dzire (2009),Maruti Suzuki,211000.0,2009,85000.0,Petrol,Manual,"Navrangpura, Ahmedabad",https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-navrangpura-ahmedabad-iid-1846792960
Maruti Suzuki Wagon R (2014),Maruti Suzuki,325000.0,2014,128000.0,Petrol,Manual,"KR Puram Extension, Shivamogga",https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-kr-puram-extension-shivamogga-iid-1846891333
Mahindra Xuv300 (2019),Mahindra,670000.0,2019,88746.0,Diesel,Automatic,"Ambika Vihar, Jammu",https://www.olx.in/item/cars-c84-used-mahindra-xuv-300-in-ambika-vihar-jammu-iid-1822889932
Skoda Kushaq (2021),Skoda,995000.0,2021,31000.0,Petrol,Manual,"Satyasai Road, Indore",https://www.olx.in/item/cars-c84-used-skoda-kushaq-in-satyasai-road-indore-iid-1846392899
Maruti Suzuki Alto 800 (2015),Maruti Suzuki,120000.0,2015,50845.0,Petrol,Manual,"Vikaspuri, Delhi",https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-vikaspuri-delhi-iid-1841396274
Hyundai Creta (2017),Hyundai,525000.0,2017,72000.0,Petrol,Automatic,"Karol Bagh, Delhi",https://www.olx.in/item/cars-c84-used-hyundai-creta-in-karol-bagh-delhi-iid-1845190472
Audi A6 (2016),Audi,1950000.0,2016,48500.0,Diesel,Automatic,"Pookkayil, Tirur",https://www.olx.in/item/cars-c84-used-audi-a6-in-pookkayil-tirur-iid-1840802871
Hyundai Creta (2017),Hyundai,699000.0,2017,63110.0,Petrol,Automatic,Sector,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-sector-17e-chandigarh-iid-1846812849
Maruti Suzuki Wagon R (2019),Maruti Suzuki,475000.0,2019,52000.0,Petrol,Manual,"New Palasiya, Indore",https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-new-palasiya-indore-iid-1840119983
Renault Kwid (2017),Renault,285000.0,2017,54000.0,Petrol,Manual,"Sadar Bazaar, Nagpur",https://www.olx.in/item/cars-c84-used-renault-kwid-in-sadar-bazaar-nagpur-iid-1844427527
Kia Seltos (2021),Kia,900000.0,2021,40000.0,Petrol,Automatic,"Padinjare Vemballur, Panangad Thrissur District",https://www.olx.in/item/cars-c84-used-kia-seltos-in-panangad-thrissur-district-kerala-iid-1841084756
Maruti Suzuki Swift Dzire (2022),Maruti Suzuki,505376.0,2022,37546.0,Petrol,Manual,"Didarganj, Patna",https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-didarganj-patna-iid-1845395214
Hyundai Creta (2020),Hyundai,611000.0,2020,38525.0,Petrol,Automatic,"Vasant Kunj, Delhi",https://www.olx.in/item/cars-c84-used-hyundai-creta-in-vasant-kunj-delhi-iid-1844623526
Tata Aria (2011),Tata,300000.0,2011,159000.0,Diesel,Manual,"Koundampalayam, Coimbatore",https://www.olx.in/item/cars-c84-used-tata-aria-in-koundampalayam-coimbatore-iid-1844779040
Toyota Fortuner (2021),Toyota,3299900.0,2021,180000.0,Petrol,Automatic,"Geddalahalli, Bengaluru",https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-geddalahalli-bengaluru-iid-1828122509
Toyota Etios Liva (2018),Toyota,575000.0,2018,37400.0,Petrol,Manual,"Kundayithode, Beypore",https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-kundayithode-beypore-iid-1845890541
Hyundai Creta (2019),Hyundai,875000.0,2019,60000.0,Petrol,Manual,"Palika Vihar, Ambala",https://www.olx.in/item/cars-c84-used-hyundai-creta-in-palika-vihar-ambala-iid-1844423820
Mini Cooper 3 Door (2014),Audi,1599999.0,2014,38000.0,Petrol,Automatic,"Geddalahalli, Bengaluru",https://www.olx.in/item/cars-c84-used-mini-cooper-3-door-in-geddalahalli-bengaluru-iid-1838724891
Hyundai Venue (2020),Hyundai,895000.0,2020,50000.0,Petrol,Automatic,"Geddalahalli, Bengaluru",https://www.olx.in/item/cars-c84-used-hyundai-venue-in-geddalahalli-bengaluru-iid-1835345423
Tata Tigor (2017),Tata,410000.0,2017,107585.0,Petrol,Manual,KGRoad,https://www.olx.in/item/cars-c84-used-tata-tigor-in-kgroad-mejestic-bengaluru-iid-1847183797
Volkswagen Vento (2015),Volkswagen,485000.0,2015,35945.0,Petrol,Automatic,"Powai Naka, Satara",https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-powai-naka-satara-iid-1845594320
Maruti Suzuki Swift (2014),Maruti Suzuki,360000.0,2014,139170.0,Petrol,Manual,"Erayikadavu, Kottayam",https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-kottayam-kerala-iid-1846083819
Bmw X7 (2023),BMW,7400000.0,2023,24000.0,Petrol,Automatic,"Vasant Vihar, Delhi",https://www.olx.in/item/cars-c84-used-bmw-x7-in-vasant-vihar-delhi-iid-1842671788
Bmw X7 (2022),BMW,9200000.0,2022,19500.0,Petrol,Automatic,"Mount Road, Chennai",https://www.olx.in/item/cars-c84-used-bmw-x7-in-mount-road-chennai-iid-1838843815
Volkswagen Vento (2015),Volkswagen,525000.0,2015,35945.0,Petrol,Automatic,"Hadapsar, Pune",https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-hadapsar-pune-iid-1845594314
Honda City (2019),Honda,660000.0,2019,80000.0,Petrol,Automatic,"Gandhipuram, Coimbatore",https://www.olx.in/item/cars-c84-used-honda-city-in-gandhipuram-coimbatore-iid-1842479023
Maruti Suzuki Xl6 (2022),Maruti Suzuki,1150000.0,2022,60000.0,Petrol,Automatic,"Tillain Nagar, Tiruchirappalli",https://www.olx.in/item/cars-c84-used-maruti-suzuki-xl6-in-tillain-nagar-tiruchirappalli-iid-1818340458
Audi Q5 (2023),Audi,4500000.0,2023,36000.0,Petrol,Automatic,"Greater Kailash, Delhi",https://www.olx.in/item/cars-c84-used-audi-q5-in-greater-kailash-delhi-iid-1843579888
Ford Figo Aspire (2015),Ford,365000.0,2015,85000.0,Petrol,Automatic,"Yapral, Hyderabad",https://www.olx.in/item/cars-c84-used-ford-figo-aspire-in-yapral-hyderabad-iid-1842478172
Ford Figo Aspire (2018),Ford,365000.0,2018,40246.0,Petrol,Manual,"Madhapur, Hyderabad",https://www.olx.in/item/cars-c84-used-ford-figo-aspire-in-madhapur-hyderabad-iid-1840459980
Maruti Suzuki Celerio (2020),Maruti Suzuki,475000.0,2020,97500.0,Petrol,Automatic,"Kandanchavadi, Chennai",https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-kandanchavadi-chennai-iid-1844226750
Maruti Suzuki S-Presso (2022),Maruti Suzuki,482000.0,2022,49046.0,Petrol,Automatic,"Attapur, Hyderabad",https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-presso-in-attapur-hyderabad-iid-1835039423
Honda Br-V (2016),Honda,590000.0,2016,85000.0,Diesel,Automatic,"Sitapur, Sitapur",https://www.olx.in/item/cars-c84-used-honda-brv-in-sitapur-sitapur-iid-1846428563
Bmw 5 Series (2021),BMW,3800000.0,2021,33000.0,Petrol,Automatic,"Banjara Hills, Hyderabad",https://www.olx.in/item/cars-c84-used-bmw-5-series-in-banjara-hills-hyderabad-iid-1845592784
Mercedes-Benz S-Class (2015),Mercedes,2475000.0,2015,71000.0,Petrol,,"Golf Course Road, Gurgaon",https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-golf-course-road-gurgaon-iid-1841175069
Maruti Suzuki Wagon R (2024),Maruti Suzuki,410000.0,2024,21000.0,Petrol,Manual,Sector,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-sector-12-faridabad-iid-1840804159
Toyota Fortuner (2019),Toyota,2325000.0,2019,100000.0,Petrol,Automatic,"New Ashok Nagar, Delhi",https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-new-ashok-nagar-delhi-iid-1843931138
Mg Hector (2024),MG,1650000.0,2024,75700.0,Petrol,Automatic,"Balapur, Hyderabad",https://www.olx.in/item/cars-c84-used-mg-hector-in-balapur-hyderabad-iid-1842479840
Volkswagen Taigun (2022),Volkswagen,1072000.0,2022,51000.0,Petrol,Manual,"Periyanaickenpalayam, Coimbatore",https://www.olx.in/item/cars-c84-used-volkswagen-taigun-in-periyanaickenpalayam-coimbatore-iid-1841176171
Maruti Suzuki Swift Dzire (2018),Maruti Suzuki,456000.0,2018,80258.0,Petrol,Manual,"Hazratganj, Lucknow",https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-hazratganj-lucknow-iid-1845396764
Kia Carnival (2020),Kia,2550000.0,2020,78000.0,Diesel,Automatic,"Balkampet, Hyderabad",https://www.olx.in/item/cars-c84-used-kia-carnival-in-balkampet-hyderabad-iid-1844899636
Audi A4 (2025),Audi,3400000.0,2025,20000.0,Petrol,Automatic,"Rajouri Garden, Delhi",https://www.olx.in/item/cars-c84-used-audi-a4-in-rajouri-garden-delhi-iid-1840215795
Skoda Slavia (2022),Skoda,1200000.0,2022,62000.0,Petrol,Manual,"Palayankottai, Tirunelveli",https://www.olx.in/item/cars-c84-used-skoda-slavia-in-palayankottai-tirunelveli-iid-1846509871
Maruti Suzuki Wagon R Stingray (2014),Maruti Suzuki,365000.0,2014,52355.0,Petrol,Manual,"Pathardi Phata, Nashik",https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-stingray-in-pathardi-phata-nashik-iid-1845191535
Maruti Suzuki Celerio (2019),Maruti Suzuki,385000.0,2019,58000.0,Petrol,Automatic,"Peera Garhi, Delhi",https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-peera-garhi-delhi-iid-1840216293
Mahindra Bolero (2015),Mahindra,850000.0,2015,57600.0,Diesel,Manual,"Vridhachalan, Erode",https://www.olx.in/item/cars-c84-used-mahindra-bolero-in-erode-tamil-nadu-iid-1842008245
Honda Jazz (2021),Honda,595000.0,2021,45600.0,Petrol,Automatic,"Thindal Malai, Erode",https://www.olx.in/item/cars-c84-used-honda-jazz-in-thindal-malai-erode-iid-1842008639
Honda Wr-V (2021),Honda,730000.0,2021,70000.0,Petrol,Manual,"Janda Panja, Rajahmundry",https://www.olx.in/item/cars-c84-used-honda-wrv-in-janda-panja-rajahmundry-iid-1844720089
Honda City (2017),Honda,333333.0,2017,97531.0,Petrol,Automatic,Indirapuram Shakti Khand,https://www.olx.in/item/cars-c84-used-honda-city-in-indirapuram-shakti-khand-2-ghaziabad-iid-1845896836
Mahindra Thar Roxx (2026),Mahindra,1950000.0,2026,11000.0,Petrol,Manual,"Anand Vihar, Delhi",https://www.olx.in/item/cars-c84-used-mahindra-thar-roxx-in-anand-vihar-delhi-iid-1847381598
Tata Tiago (2019),Tata,295000.0,2019,79400.0,Petrol,Manual,"Gurha Kiran, Jammu",https://www.olx.in/item/cars-c84-used-tata-tiago-in-gurha-kiran-jammu-iid-1847382095
Mercedes-Benz Glc (2025),Mercedes,7500000.0,2025,24000.0,Petrol,Automatic,"Vayunandana Layout, Bengaluru",https://www.olx.in/item/cars-c84-used-mercedes-benz-glc-in-vayunandana-layout-bengaluru-iid-1846796368
Hyundai Grand I10 Nios (2020),Hyundai,415000.0,2020,62000.0,Petrol,Automatic,Mayur Vihar Phase,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-mayur-vihar-phase-3-delhi-iid-1847297110
Hyundai Creta (2023),Hyundai,1085000.0,2023,28000.0,Petrol,Manual,"New Alipur, Kolkata",https://www.olx.in/item/cars-c84-used-hyundai-creta-in-new-alipur-kolkata-iid-1806459073
Hyundai Creta (2019),Hyundai,875000.0,2019,50474.0,Petrol,Automatic,"Manorama Nagar, Thane",https://www.olx.in/item/cars-c84-used-hyundai-creta-in-manorama-nagar-thane-iid-1846429412
Honda Wr-V (2017),Honda,530000.0,2017,140000.0,Petrol,Manual,"Thotapalem, Vizianagaram",https://www.olx.in/item/cars-c84-used-honda-wrv-in-thotapalem-vizianagaram-iid-1847377278
Hyundai Grand I10 Nios (2022),Hyundai,525000.0,2022,25000.0,Petrol,Automatic,"Surajmal Vihar, Delhi",https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-surajmal-vihar-delhi-iid-1846794844
Bmw X1 (2014),BMW,9.0,2014,48000.0,Diesel,Automatic,"RV Road, Bengaluru",https://www.olx.in/item/cars-c84-used-bmw-x1-in-rv-road-bengaluru-iid-1841920495
Hyundai Venue (2021),Hyundai,895511.0,2021,56591.0,Petrol,Automatic,"Kuvempu Nagar, Mysuru",https://www.olx.in/item/cars-c84-used-hyundai-venue-in-kuvempu-nagar-mysuru-iid-1842396077
Toyota Fortuner (2023),Toyota,4250000.0,2023,30000.0,Diesel,Automatic,Hsr Layout Sector,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-hsr-layout-sector-7-bengaluru-iid-1846991590
Honda Elevate (2024),Honda,1450000.0,2024,22017.0,Petrol,Automatic,"Mogappair East Mogappair East, Chennai",https://www.olx.in/item/cars-c84-used-honda-elevate-in-mogappair-east-mogappair-east-chennai-iid-1844746393
Toyota Innova Crysta (2019),Toyota,1475000.0,2019,65000.0,Diesel,Automatic,"Gomti Nagar, Lucknow",https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-gomti-nagar-lucknow-iid-1845396938
Ford Ecosport (2020),Ford,580000.0,2020,65000.0,Diesel,Automatic,"Kamta, Lucknow",https://www.olx.in/item/cars-c84-used-ford-ecosport-in-kamta-lucknow-iid-1840613709
Maruti Suzuki S Cross (2015),Maruti Suzuki,695000.0,2015,94000.0,Diesel,Automatic,"Rajarampuri, Kolhapur",https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-cross1-in-rajarampuri-kolhapur-iid-1836974178
Maruti Suzuki Xl6 (2025),Maruti Suzuki,1645000.0,2025,25000.0,Petrol,Automatic,"Kodambakkam, Chennai",https://www.olx.in/item/cars-c84-used-maruti-suzuki-xl6-in-kodambakkam-chennai-iid-1841547198
Mahindra Thar (2021),Mahindra,1220000.0,2021,82000.0,Petrol,Automatic,"Industrial Area, Chandigarh",https://www.olx.in/item/cars-c84-used-mahindra-thar-in-industrial-area-chandigarh-iid-1845793834
Volkswagen Tiguan (2024),Volkswagen,2590000.0,2024,24091.0,Petrol,Automatic,"Banashankari, Bengaluru",https://www.olx.in/item/cars-c84-used-volkswagen-tiguan-in-banashankari-bengaluru-iid-1846794885
Renault Kwid (2019),Renault,245000.0,2019,26000.0,Petrol,Automatic,"Inderlok, Delhi",https://www.olx.in/item/cars-c84-used-renault-kwid-in-inderlok-delhi-iid-1838655634
Hyundai Elite I20 (2018),Hyundai,395000.0,2018,67000.0,Petrol,Manual,"New Town, Kolkata",https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-new-town-kolkata-iid-1845064546
Kia Seltos (2020),Kia,849000.0,2020,48000.0,Petrol,Manual,"Nungambakkam, Chennai",https://www.olx.in/item/cars-c84-used-kia-seltos-in-nungambakkam-chennai-iid-1807580090
Honda City (2017),Honda,500000.0,2017,44000.0,Petrol,Automatic,"Inderlok, Delhi",https://www.olx.in/item/cars-c84-used-honda-city-in-inderlok-delhi-iid-1838655121
